order_details_id,order_id,product_id,quantity,unit_price,total_price
83021,43724,11,1,922.42,922.42
83022,43725,5,1,1477.93,1477.93
83023,43726,8,1,1985.38,1985.38
83024,43726,1,3,2489.4,7468.2
83025,43727,39,1,695.64,695.64
83026,43727,44,2,1087.25,2174.5
83027,43728,3,1,782.44,782.44
83028,43728,8,1,1985.38,1985.38
83029,43728,11,1,922.42,922.42
83030,43728,5,3,1477.93,4433.79
83031,43729,4,3,,6811.47
83032,43730,43,1,434.65,434.65
83033,43730,44,1,,1087.25
83034,43731,36,1,1240.53,1240.53
83035,43731,38,1,1293.67,1293.67
83036,43732,10,2,893.75,1787.5
83037,43732,3,1,782.44,782.44
83038,43733,11,1,922.42,922.42
83039,43734,51,1,389.69,389.69
83040,43735,22,1,844.84,844.84
83041,43736,18,3,1916.95,5750.85
83042,43736,20,1,1115.56,1115.56
83043,43737,39,1,695.64,695.64
83044,43737,42,1,562.47,562.47
83045,43738,26,1,776.2,776.2
83046,43739,30,1,654.36,654.36
83047,43739,25,2,669.38,1338.76
83048,43739,31,1,676.56,676.56
83049,43740,7,2,969.8,1939.6
83050,43740,6,1,1477.04,1477.04
83051,43741,47,1,200.78,200.78
83052,43741,55,1,145.44,145.44
83053,43741,46,1,301.02,301.02
83054,43742,33,1,,988.73
83055,43742,25,1,669.38,669.38
83056,43743,31,1,676.56,676.56
83057,43744,51,1,389.69,389.69
83058,43745,44,2,1087.25,2174.5
83059,43745,38,3,1293.67,3881.01
83060,43746,23,1,375.75,375.75
83061,43746,27,1,377.09,377.09
83062,43747,53,2,394.6,789.2
83063,43747,52,1,243.4,243.4
83064,43747,49,1,361.35,361.35
83065,43747,47,3,200.78,602.34
83066,43748,6,2,,2954.08
83067,43749,4,1,2270.49,2270.49
83068,43750,27,1,377.09,377.09
83069,43750,30,1,654.36,654.36
83070,43751,15,1,2972.8,2972.8
83071,43751,20,1,1115.56,1115.56
83072,43751,16,1,2419.78,2419.78
83073,43752,5,1,1477.93,1477.93
83074,43753,37,2,664.45,1328.9
83075,43754,9,1,3021.33,3021.33
83076,43755,10,1,893.75,893.75
83077,43755,5,3,1477.93,4433.79
83078,43756,23,1,375.75,375.75
83079,43756,25,1,669.38,669.38
83080,43757,39,1,695.64,695.64
83081,43757,43,3,434.65,1303.95
83082,43757,41,2,893.22,1786.44
83083,43758,44,1,1087.25,1087.25
83084,43758,36,1,1240.53,1240.53
83085,43759,43,1,434.65,434.65
83086,43759,42,1,562.47,562.47
83087,43759,35,1,275.13,275.13
83088,43759,34,1,823.09,823.09
83089,43760,6,1,1477.04,1477.04
83090,43760,11,1,922.42,922.42
83091,43761,5,1,1477.93,1477.93
83092,43761,7,1,969.8,969.8
83093,43762,30,1,654.36,654.36
83094,43763,40,1,846.15,846.15
83095,43763,42,1,562.47,562.47
83096,43764,18,2,1916.95,3833.9
83097,43765,1,1,2489.4,2489.4
83098,43765,2,1,2761.13,2761.13
83099,43765,5,1,1477.93,1477.93
83100,43765,7,1,969.8,969.8
83101,43766,49,1,361.35,361.35
83102,43766,51,1,389.69,389.69
83103,43766,52,1,243.4,243.4
83104,43767,23,1,,375.75
83105,43767,31,1,676.56,676.56
83106,43768,49,2,361.35,722.7
83107,43769,42,1,562.47,562.47
83108,43770,40,1,846.15,846.15
83109,43771,17,1,1287.64,1287.64
83110,43772,47,1,200.78,200.78
83111,43772,51,1,389.69,389.69
83112,43773,6,1,1477.04,1477.04
83113,43773,9,1,3021.33,3021.33
83114,43773,8,1,1985.38,1985.38
83115,43773,3,1,782.44,782.44
83116,43774,44,2,1087.25,2174.5
83117,43775,47,1,200.78,200.78
83118,43775,55,1,145.44,145.44
83119,43776,53,1,394.6,394.6
83120,43777,4,1,2270.49,2270.49
83121,43777,7,1,969.8,969.8
83122,43777,9,1,3021.33,3021.33
83123,43778,46,1,301.02,301.02
83124,43778,53,1,394.6,394.6
83125,43779,36,2,1240.53,2481.06
83126,43779,41,1,893.22,893.22
83127,43779,34,1,823.09,823.09
83128,43780,23,1,375.75,375.75
83129,43781,28,1,804.47,804.47
83130,43782,13,3,2174.44,6523.32
83131,43783,36,1,1240.53,1240.53
83132,43784,50,1,264.09,264.09
83133,43785,25,1,669.38,669.38
83134,43786,42,2,562.47,1124.94
83135,43786,36,1,1240.53,1240.53
83136,43787,48,3,233.58,700.74
83137,43787,51,3,389.69,1169.07
83138,43787,47,1,200.78,200.78
83139,43787,46,1,301.02,301.02
83140,43788,42,1,562.47,562.47
83141,43789,26,2,776.2,1552.4
83142,43789,24,1,716.49,716.49
83143,43790,22,3,844.84,2534.52
83144,43790,14,2,1834.35,3668.7
83145,43791,8,1,1985.38,1985.38
83146,43792,9,1,,3021.33
83147,43792,8,1,1985.38,1985.38
83148,43792,2,2,2761.13,5522.26
83149,43792,1,3,2489.4,7468.2
83150,43793,31,1,676.56,676.56
83151,43794,15,2,2972.8,5945.6
83152,43794,22,1,844.84,844.84
83153,43794,21,1,2743.56,2743.56
83154,43795,14,1,1834.35,1834.35
83155,43796,28,3,804.47,2413.41
83156,43796,31,1,676.56,676.56
83157,43797,12,1,2088.22,2088.22
83158,43797,22,1,844.84,844.84
83159,43798,18,1,1916.95,1916.95
83160,43798,19,1,,1488.07
83161,43798,17,2,1287.64,2575.28
83162,43799,35,1,275.13,275.13
83163,43800,48,1,233.58,233.58
83164,43800,52,1,243.4,243.4
83165,43800,49,1,361.35,361.35
83166,43801,8,1,1985.38,1985.38
83167,43801,6,1,1477.04,1477.04
83168,43801,4,1,2270.49,2270.49
83169,43802,49,1,361.35,361.35
83170,43802,55,1,145.44,145.44
83171,43802,53,1,394.6,394.6
83172,43803,1,1,2489.4,2489.4
83173,43804,8,1,1985.38,1985.38
83174,43804,9,1,3021.33,3021.33
83175,43805,45,3,205.29,615.87
83176,43805,52,2,243.4,486.8
83177,43805,53,1,394.6,394.6
83178,43805,47,1,200.78,200.78
83179,43806,37,3,664.45,1993.35
83180,43806,34,3,823.09,2469.27
83181,43806,35,1,275.13,275.13
83182,43806,38,1,1293.67,1293.67
83183,43807,2,1,2761.13,2761.13
83184,43807,11,1,922.42,922.42
83185,43808,4,1,2270.49,2270.49
83186,43808,3,1,782.44,782.44
83187,43808,2,-1,2761.13,2761.13
83188,43809,25,2,669.38,1338.76
83189,43810,28,1,804.47,804.47
83190,43810,33,1,988.73,988.73
83191,43811,23,1,375.75,375.75
83192,43812,26,1,776.2,776.2
83193,43812,24,1,716.49,716.49
83194,43812,28,1,804.47,804.47
83195,43812,31,2,676.56,1353.12
83196,43813,39,2,695.64,1391.28
83197,43813,34,1,823.09,823.09
83198,43814,32,2,525.91,1051.82
83199,43814,29,1,654.38,654.38
83200,43815,41,1,893.22,893.22
83201,43816,54,1,386.2,386.2
83202,43816,49,1,361.35,361.35
83203,43816,50,1,264.09,264.09
83204,43816,55,1,145.44,145.44
83205,43817,28,2,804.47,1608.94
83206,43818,6,1,1477.04,1477.04
83207,43818,8,1,1985.38,1985.38
83208,43819,5,3,1477.93,4433.79
83209,43820,51,2,389.69,779.38
83210,43820,50,1,264.09,264.09
83211,43821,10,1,893.75,893.75
83212,43821,3,1,782.44,782.44
83213,43822,27,1,377.09,377.09
83214,43822,29,3,654.38,1963.14
83215,43822,30,1,654.36,654.36
83216,43823,55,1,145.44,145.44
83217,43824,31,1,676.56,676.56
83218,43824,28,1,804.47,804.47
83219,43824,27,1,377.09,377.09
83220,43824,30,3,654.36,1963.08
83221,43825,37,2,664.45,1328.9
83222,43825,39,1,695.64,695.64
83223,43826,38,1,1293.67,1293.67
83224,43826,42,1,562.47,562.47
83225,43826,41,1,893.22,893.22
83226,43827,51,2,389.69,779.38
83227,43828,29,2,654.38,1308.76
83228,43829,42,1,562.47,562.47
83229,43830,1,1,2489.4,2489.4
83230,43830,8,2,1985.38,3970.76
83231,43831,2,1,2761.13,2761.13
83232,43831,11,2,922.42,1844.84
83233,43831,9,1,3021.33,3021.33
83234,43832,45,1,205.29,205.29
83235,43832,48,1,233.58,233.58
83236,43833,41,1,893.22,893.22
83237,43833,39,1,695.64,695.64
83238,43834,15,1,2972.8,2972.8
83239,43834,12,3,2088.22,6264.66
83240,43834,16,1,2419.78,2419.78
83241,43835,3,1,782.44,782.44
83242,43835,2,2,2761.13,5522.26
83243,43835,7,1,969.8,969.8
83244,43836,11,1,922.42,922.42
83245,43836,5,1,1477.93,1477.93
83246,43836,9,1,3021.33,3021.33
83247,43837,8,1,1985.38,1985.38
83248,43838,48,1,233.58,233.58
83249,43838,45,1,205.29,205.29
83250,43839,42,1,562.47,562.47
83251,43839,43,2,434.65,869.3
83252,43840,7,1,969.8,969.8
83253,43840,5,1,1477.93,1477.93
83254,43840,4,1,2270.49,2270.49
83255,43840,2,1,2761.13,2761.13
83256,43841,54,2,386.2,772.4
83257,43842,39,1,695.64,695.64
83258,43843,2,3,2761.13,8283.39
83259,43844,10,1,893.75,893.75
83260,43844,7,2,969.8,1939.6
83261,43845,45,2,205.29,410.58
83262,43846,39,1,695.64,695.64
83263,43846,37,1,664.45,664.45
83264,43847,39,1,695.64,695.64
83265,43847,41,3,893.22,2679.66
83266,43848,26,1,776.2,776.2
83267,43848,24,1,716.49,716.49
83268,43849,43,1,434.65,434.65
83269,43849,34,2,823.09,1646.18
83270,43849,39,2,695.64,1391.28
83271,43849,38,1,1293.67,1293.67
83272,43850,30,1,654.36,654.36
83273,43850,28,1,804.47,804.47
83274,43851,35,1,275.13,275.13
83275,43852,33,1,988.73,988.73
83276,43853,22,2,844.84,1689.68
83277,43853,17,2,1287.64,2575.28
83278,43854,16,1,2419.78,2419.78
83279,43854,18,2,1916.95,3833.9
83280,43855,33,1,988.73,988.73
83281,43856,36,2,1240.53,2481.06
83282,43857,14,1,1834.35,1834.35
83283,43857,17,2,1287.64,2575.28
83284,43857,13,1,2174.44,2174.44
83285,43858,8,1,1985.38,1985.38
83286,43859,52,1,243.4,243.4
83287,43860,8,2,1985.38,3970.76
83288,43861,26,1,776.2,776.2
83289,43862,35,3,275.13,825.39
83290,43862,41,1,893.22,893.22
83291,43862,40,1,846.15,846.15
83292,43863,12,1,2088.22,2088.22
83293,43864,28,2,804.47,1608.94
83294,43865,54,1,386.2,386.2
83295,43866,38,2,1293.67,2587.34
83296,43866,39,1,695.64,695.64
83297,43866,40,1,846.15,846.15
83298,43867,14,1,1834.35,1834.35
83299,43868,46,2,301.02,602.04
83300,43869,33,1,988.73,988.73
83301,43869,25,1,669.38,669.38
83302,43870,25,1,669.38,669.38
83303,43871,33,2,988.73,1977.46
83304,43872,30,2,654.36,1308.72
83305,43873,38,1,1293.67,1293.67
83306,43873,39,1,695.64,695.64
83307,43874,13,1,2174.44,2174.44
83308,43874,15,1,2972.8,2972.8
83309,43875,39,1,695.64,695.64
83310,43875,42,1,562.47,562.47
83311,43875,34,2,823.09,1646.18
83312,43875,38,1,1293.67,1293.67
83313,43876,25,1,669.38,669.38
83314,43876,32,1,525.91,525.91
83315,43876,28,1,804.47,804.47
83316,43877,48,2,233.58,467.16
83317,43877,45,1,205.29,205.29
83318,43877,51,3,389.69,1169.07
83319,43878,2,1,2761.13,2761.13
83320,43878,3,1,782.44,782.44
83321,43878,8,2,1985.38,3970.76
83322,43878,9,1,3021.33,3021.33
83323,43879,45,2,205.29,410.58
83324,43879,48,1,233.58,233.58
83325,43880,37,1,664.45,664.45
83326,43881,27,1,377.09,377.09
83327,43881,23,1,375.75,375.75
83328,43881,31,1,676.56,676.56
83329,43882,49,1,361.35,361.35
83330,43883,4,1,2270.49,2270.49
83331,43884,23,2,375.75,751.5
83332,43884,26,1,776.2,776.2
83333,43885,29,1,654.38,654.38
83334,43885,33,1,988.73,988.73
83335,43886,34,1,823.09,823.09
83336,43887,45,2,205.29,410.58
83337,43888,13,3,2174.44,6523.32
83338,43888,20,1,1115.56,1115.56
83339,43888,21,1,2743.56,2743.56
83340,43889,32,3,525.91,1577.73
83341,43890,27,1,377.09,377.09
83342,43891,55,1,145.44,145.44
83343,43892,2,1,2761.13,2761.13
83344,43893,31,1,676.56,676.56
83345,43894,45,1,,205.29
83346,43895,33,1,988.73,988.73
83347,43895,25,1,669.38,669.38
83348,43895,24,2,716.49,1432.98
83349,43896,31,1,676.56,676.56
83350,43897,41,3,893.22,2679.66
83351,43897,40,1,846.15,846.15
83352,43897,44,1,1087.25,1087.25
83353,43898,9,2,3021.33,6042.66
83354,43898,5,2,1477.93,2955.86
83355,43899,38,3,1293.67,3881.01
83356,43900,26,1,776.2,776.2
83357,43900,30,1,654.36,654.36
83358,43901,49,2,361.35,722.7
83359,43901,52,2,243.4,486.8
83360,43902,44,1,1087.25,1087.25
83361,43902,38,1,1293.67,1293.67
83362,43902,39,1,695.64,695.64
83363,43902,36,1,1240.53,1240.53
83364,43903,38,3,1293.67,3881.01
83365,43904,37,1,664.45,664.45
83366,43905,25,1,669.38,669.38
83367,43905,33,3,988.73,2966.19
83368,43905,24,1,716.49,716.49
83369,43905,30,1,654.36,654.36
83370,43906,5,1,1477.93,1477.93
83371,43906,10,1,893.75,893.75
83372,43907,13,2,2174.44,4348.88
83373,43907,16,1,2419.78,2419.78
83374,43907,12,1,2088.22,2088.22
83375,43908,3,1,782.44,782.44
83376,43909,48,3,233.58,700.74
83377,43910,4,-1,2270.49,6811.47
83378,43911,49,2,361.35,722.7
83379,43912,27,1,377.09,377.09
83380,43912,29,1,654.38,654.38
83381,43913,37,2,664.45,1328.9
83382,43913,40,1,846.15,846.15
83383,43913,38,1,1293.67,1293.67
83384,43914,17,1,1287.64,1287.64
83385,43914,18,2,1916.95,3833.9
83386,43914,21,2,2743.56,5487.12
83387,43915,53,2,394.6,789.2
83388,43915,51,2,389.69,779.38
83389,43915,45,1,205.29,205.29
83390,43915,46,3,301.02,903.06
83391,43916,30,2,654.36,1308.72
83392,43917,36,2,1240.53,2481.06
83393,43918,45,1,205.29,205.29
83394,43918,52,1,243.4,243.4
83395,43919,34,1,823.09,823.09
83396,43919,44,1,1087.25,1087.25
83397,43920,16,0,2419.78,2419.78
83398,43921,37,1,664.45,664.45
83399,43922,10,1,893.75,893.75
83400,43922,6,2,1477.04,2954.08
83401,43922,7,1,,969.8
83402,43923,46,1,301.02,301.02
83403,43924,53,1,394.6,394.6
83404,43924,50,1,264.09,264.09
83405,43924,45,1,205.29,205.29
83406,43924,51,1,389.69,389.69
83407,43925,34,3,823.09,2469.27
83408,43925,38,1,1293.67,1293.67
83409,43925,35,1,275.13,275.13
83410,43925,42,1,562.47,562.47
83411,43926,46,1,301.02,301.02
83412,43927,33,1,988.73,988.73
83413,43927,27,1,377.09,377.09
83414,43927,32,1,525.91,525.91
83415,43928,5,3,1477.93,4433.79
83416,43928,3,1,782.44,782.44
83417,43928,11,1,922.42,922.42
83418,43929,10,1,893.75,893.75
83419,43929,7,1,969.8,969.8
83420,43930,12,1,2088.22,2088.22
83421,43930,15,1,2972.8,2972.8
83422,43930,14,1,1834.35,1834.35
83423,43931,25,1,669.38,669.38
83424,43931,26,1,776.2,776.2
83425,43932,36,2,1240.53,2481.06
83426,43932,43,1,434.65,434.65
83427,43933,21,3,2743.56,8230.68
83428,43933,17,1,1287.64,1287.64
83429,43934,55,1,145.44,145.44
83430,43935,21,1,2743.56,2743.56
83431,43936,35,1,275.13,275.13
83432,43937,6,2,1477.04,2954.08
83433,43937,4,1,2270.49,2270.49
83434,43938,22,3,844.84,2534.52
83435,43939,12,0,,4176.44
83436,43939,21,1,2743.56,2743.56
83437,43939,22,1,844.84,844.84
83438,43940,29,1,654.38,654.38
83439,43940,33,2,988.73,1977.46
83440,43941,40,2,846.15,1692.3
83441,43941,38,3,1293.67,3881.01
83442,43942,55,2,145.44,290.88
83443,43942,49,2,361.35,722.7
83444,43942,52,2,243.4,486.8
83445,43942,47,1,200.78,200.78
83446,43943,55,1,145.44,145.44
83447,43943,53,1,394.6,394.6
83448,43944,51,1,389.69,389.69
83449,43944,49,1,361.35,361.35
83450,43944,47,1,200.78,200.78
83451,43944,53,3,394.6,1183.8
83452,43945,12,1,2088.22,2088.22
83453,43945,15,1,2972.8,2972.8
83454,43946,25,2,669.38,1338.76
83455,43946,31,2,676.56,1353.12
83456,43946,30,1,654.36,654.36
83457,43947,8,1,1985.38,1985.38
83458,43947,11,1,922.42,922.42
83459,43948,24,1,716.49,716.49
83460,43948,31,2,676.56,1353.12
83461,43948,27,1,377.09,377.09
83462,43948,26,1,776.2,776.2
83463,43949,6,2,1477.04,2954.08
83464,43950,35,1,275.13,275.13
83465,43951,7,3,969.8,2909.4
83466,43951,10,2,893.75,1787.5
83467,43951,2,1,2761.13,2761.13
83468,43951,6,1,1477.04,1477.04
83469,43952,39,1,695.64,695.64
83470,43952,35,2,275.13,550.26
83471,43952,43,2,434.65,869.3
83472,43953,50,1,264.09,264.09
83473,43953,52,1,243.4,243.4
83474,43954,31,2,676.56,1353.12
83475,43954,23,1,375.75,375.75
83476,43954,29,1,654.38,654.38
83477,43955,3,1,782.44,782.44
83478,43955,8,1,1985.38,1985.38
83479,43955,6,-1,1477.04,1477.04
83480,43956,9,0,3021.33,3021.33
83481,43957,22,1,844.84,844.84
83482,43958,39,1,695.64,695.64
83483,43958,34,1,823.09,823.09
83484,43959,44,1,1087.25,1087.25
83485,43960,18,1,1916.95,1916.95
83486,43960,13,1,2174.44,2174.44
83487,43961,25,2,,1338.76
83488,43962,21,2,2743.56,5487.12
83489,43962,13,-1,2174.44,4348.88
83490,43962,22,1,844.84,844.84
83491,43962,20,2,1115.56,2231.12
83492,43963,48,3,233.58,700.74
83493,43963,46,1,301.02,301.02
83494,43963,45,2,205.29,410.58
83495,43964,41,1,893.22,893.22
83496,43964,42,1,562.47,562.47
83497,43965,38,1,1293.67,1293.67
83498,43965,37,2,664.45,1328.9
83499,43966,32,3,525.91,1577.73
83500,43966,30,3,654.36,1963.08
83501,43967,26,1,776.2,776.2
83502,43967,31,1,676.56,676.56
83503,43968,27,1,377.09,377.09
83504,43968,31,1,676.56,676.56
83505,43968,26,2,776.2,1552.4
83506,43969,4,2,2270.49,4540.98
83507,43970,17,1,1287.64,1287.64
83508,43971,6,0,1477.04,2954.08
83509,43972,13,1,2174.44,2174.44
83510,43973,55,1,145.44,145.44
83511,43973,46,3,301.02,903.06
83512,43974,38,1,1293.67,1293.67
83513,43975,4,1,2270.49,2270.49
83514,43975,9,1,3021.33,3021.33
83515,43976,49,1,,361.35
83516,43976,50,1,264.09,264.09
83517,43977,21,1,2743.56,2743.56
83518,43977,20,1,1115.56,1115.56
83519,43977,19,1,1488.07,1488.07
83520,43977,16,2,2419.78,4839.56
83521,43978,46,2,301.02,602.04
83522,43978,53,1,394.6,394.6
83523,43979,27,1,377.09,377.09
83524,43979,26,1,776.2,776.2
83525,43979,23,3,375.75,1127.25
83526,43980,12,1,2088.22,2088.22
83527,43980,22,1,844.84,844.84
83528,43981,32,2,525.91,1051.82
83529,43981,33,3,988.73,2966.19
83530,43982,55,1,145.44,145.44
83531,43982,47,2,200.78,401.56
83532,43983,11,1,922.42,922.42
83533,43983,10,1,893.75,893.75
83534,43984,25,1,669.38,669.38
83535,43985,3,1,782.44,782.44
83536,43986,51,1,389.69,389.69
83537,43986,49,1,361.35,361.35
83538,43986,46,1,301.02,301.02
83539,43986,45,1,205.29,205.29
83540,43987,6,3,1477.04,4431.12
83541,43988,20,2,1115.56,2231.12
83542,43988,16,2,2419.78,4839.56
83543,43989,29,2,654.38,1308.76
83544,43989,24,2,716.49,1432.98
83545,43989,25,3,669.38,2008.14
83546,43989,27,1,377.09,377.09
83547,43990,51,1,389.69,389.69
83548,43990,48,1,233.58,233.58
83549,43991,34,1,823.09,823.09
83550,43991,42,1,562.47,562.47
83551,43991,41,2,893.22,1786.44
83552,43991,36,1,,1240.53
83553,43992,53,1,394.6,394.6
83554,43992,50,1,264.09,264.09
83555,43992,54,1,386.2,386.2
83556,43992,46,1,301.02,301.02
83557,43993,14,1,1834.35,1834.35
83558,43994,30,1,654.36,654.36
83559,43995,34,1,823.09,823.09
83560,43995,41,1,893.22,893.22
83561,43996,54,1,386.2,386.2
83562,43997,31,1,676.56,676.56
83563,43997,32,2,525.91,1051.82
83564,43998,25,1,669.38,669.38
83565,43998,30,1,654.36,654.36
83566,43998,33,1,988.73,988.73
83567,43998,31,1,676.56,676.56
83568,43999,9,1,3021.33,3021.33
83569,44000,3,2,782.44,1564.88
83570,44000,11,2,922.42,1844.84
83571,44000,2,1,2761.13,2761.13
83572,44001,39,1,695.64,695.64
83573,44001,44,1,1087.25,1087.25
83574,44001,34,2,,1646.18
83575,44001,35,2,275.13,550.26
83576,44002,4,1,2270.49,2270.49
83577,44002,8,1,1985.38,1985.38
83578,44003,14,1,1834.35,1834.35
83579,44003,13,1,2174.44,2174.44
83580,44004,12,1,,2088.22
83581,44004,22,3,844.84,2534.52
83582,44004,14,1,1834.35,1834.35
83583,44005,9,1,3021.33,3021.33
83584,44005,5,1,1477.93,1477.93
83585,44006,1,3,2489.4,7468.2
83586,44006,11,1,922.42,922.42
83587,44007,40,2,846.15,1692.3
83588,44008,54,1,386.2,386.2
83589,44009,35,1,275.13,275.13
83590,44010,25,2,669.38,1338.76
83591,44010,33,2,988.73,1977.46
83592,44011,3,2,782.44,1564.88
83593,44012,4,2,2270.49,4540.98
83594,44012,1,1,2489.4,2489.4
83595,44012,2,2,2761.13,5522.26
83596,44012,9,1,3021.33,3021.33
83597,44013,48,1,233.58,233.58
83598,44014,8,1,1985.38,1985.38
83599,44015,45,1,205.29,205.29
83600,44015,54,1,386.2,386.2
83601,44016,13,1,2174.44,2174.44
83602,44016,22,1,844.84,844.84
83603,44017,45,1,205.29,205.29
83604,44018,32,3,525.91,1577.73
83605,44018,29,2,654.38,1308.76
83606,44018,25,2,669.38,1338.76
83607,44019,17,1,1287.64,1287.64
83608,44019,18,2,1916.95,3833.9
83609,44019,16,1,2419.78,2419.78
83610,44020,55,1,145.44,145.44
83611,44020,51,1,389.69,389.69
83612,44020,46,2,301.02,602.04
83613,44020,50,1,264.09,264.09
83614,44021,9,1,3021.33,3021.33
83615,44022,11,2,922.42,1844.84
83616,44022,8,1,1985.38,1985.38
83617,44022,6,2,1477.04,2954.08
83618,44023,26,1,776.2,776.2
83619,44024,28,1,804.47,804.47
83620,44025,49,1,361.35,361.35
83621,44025,53,1,394.6,394.6
83622,44026,6,1,1477.04,1477.04
83623,44027,26,1,776.2,776.2
83624,44027,24,1,716.49,716.49
83625,44027,28,2,804.47,1608.94
83626,44028,27,3,377.09,1131.27
83627,44029,18,1,1916.95,1916.95
83628,44030,7,3,969.8,2909.4
83629,44030,1,3,2489.4,7468.2
83630,44031,2,1,2761.13,2761.13
83631,44031,9,2,3021.33,6042.66
83632,44032,24,2,716.49,1432.98
83633,44032,26,3,776.2,2328.6
83634,44033,2,1,2761.13,2761.13
83635,44034,18,1,1916.95,1916.95
83636,44034,13,1,2174.44,2174.44
83637,44034,20,1,1115.56,1115.56
83638,44035,42,1,562.47,562.47
83639,44035,40,1,846.15,846.15
83640,44036,55,2,145.44,290.88
83641,44037,15,1,2972.8,2972.8
83642,44037,19,1,1488.07,1488.07
83643,44037,21,1,2743.56,2743.56
83644,44037,18,2,1916.95,3833.9
83645,44038,34,1,823.09,823.09
83646,44038,36,1,1240.53,1240.53
83647,44039,22,1,844.84,844.84
83648,44039,21,1,2743.56,2743.56
83649,44040,7,1,969.8,969.8
83650,44041,51,1,389.69,389.69
83651,44041,54,1,386.2,386.2
83652,44042,3,1,782.44,782.44
83653,44043,28,1,804.47,804.47
83654,44044,54,1,386.2,386.2
83655,44045,14,1,1834.35,1834.35
83656,44046,10,1,893.75,893.75
83657,44047,53,1,394.6,394.6
83658,44048,52,1,243.4,243.4
83659,44048,55,1,145.44,145.44
83660,44049,43,1,434.65,434.65
83661,44049,40,1,846.15,846.15
83662,44050,2,2,2761.13,5522.26
83663,44050,5,1,1477.93,1477.93
83664,44051,52,1,243.4,243.4
83665,44051,53,3,394.6,1183.8
83666,44052,21,1,2743.56,2743.56
83667,44053,51,1,389.69,389.69
83668,44054,12,1,2088.22,2088.22
83669,44055,20,1,1115.56,1115.56
83670,44056,33,1,988.73,988.73
83671,44057,15,1,2972.8,2972.8
83672,44058,10,2,893.75,1787.5
83673,44058,4,2,2270.49,4540.98
83674,44058,6,2,1477.04,2954.08
83675,44058,7,2,969.8,1939.6
83676,44059,55,1,145.44,145.44
83677,44060,41,1,893.22,893.22
83678,44061,31,1,676.56,676.56
83679,44061,26,1,776.2,776.2
83680,44062,25,1,669.38,669.38
83681,44063,44,1,1087.25,1087.25
83682,44063,35,2,275.13,550.26
83683,44064,22,1,844.84,844.84
83684,44065,53,1,394.6,394.6
83685,44065,52,1,243.4,243.4
83686,44065,45,1,205.29,205.29
83687,44066,40,2,846.15,1692.3
83688,44066,41,1,893.22,893.22
83689,44066,44,2,1087.25,2174.5
83690,44067,37,2,664.45,1328.9
83691,44067,38,2,1293.67,2587.34
83692,44068,40,1,846.15,846.15
83693,44068,34,1,823.09,823.09
83694,44069,37,1,664.45,664.45
83695,44070,20,1,1115.56,1115.56
83696,44070,18,0,1916.95,1916.95
83697,44070,12,1,2088.22,2088.22
83698,44071,19,1,1488.07,1488.07
83699,44072,27,2,377.09,754.18
83700,44072,26,2,776.2,1552.4
83701,44073,19,1,1488.07,1488.07
83702,44074,13,1,2174.44,2174.44
83703,44075,13,2,2174.44,4348.88
83704,44076,45,1,205.29,205.29
83705,44077,7,1,969.8,969.8
83706,44077,11,1,922.42,922.42
83707,44078,22,1,844.84,844.84
83708,44079,34,1,823.09,823.09
83709,44080,44,1,1087.25,1087.25
83710,44081,41,2,893.22,1786.44
83711,44082,11,1,922.42,922.42
83712,44082,1,2,,4978.8
83713,44082,7,1,969.8,969.8
83714,44083,33,2,988.73,1977.46
83715,44084,51,0,389.69,389.69
83716,44084,45,3,205.29,615.87
83717,44085,54,1,386.2,386.2
83718,44086,5,1,1477.93,1477.93
