return_id,order_details_id,return_reason,return_amount,return_status,return_date
10384,95033,Changed mind,1477.04,Approved,2026-09-07
10385,95035,Fabric quality poor,1787.5,Approved,2026-09-09
10386,95057,Not as described,377.09,Approved,2024-11-24
10387,95058,Size issue,654.36,Approved,2024-12-03
10388,95074,NOT AS DESCRIBED,1977.46,Approved,2025-02-10
10389,95082,SOLE DAMAGE,6523.32,Approved,2025-04-09
10390,95090,Product damaged,2587.34,Approved,2025-08-14
10391,95098,Sole damage,2231.12,Approved,2025-09-30
10392,95100,Color mismatch,2972.8,Approved,2025-10-05
10393,95113,Color mismatch,1834.35,Approved,2025-12-22
10394,95127,Allergic reaction,664.45,Approved,2025-10-21
10395,95133,Allergic reaction,3881.01,Approved,2025-01-30
10396,95134,Color mismatch,922.42,Approved,2025-05-01
10397,95137,Product damaged,467.16,Pending,2025-07-08
10398,95150,Shade mismatch,869.3,Approved,2026-01-31
10399,95159,Sole damage,2088.22,Approved,2026-01-23
10400,95167,Shade mismatch,1240.53,Approved,2026-08-31
10401,95170,Product damaged,386.2,Approved,2024-08-31
10402,95171,Uncomfortable fit,2419.78,Approved,2024-10-13
10403,95175,Wrong size,2575.28,Rejected,2024-10-30
10404,95209,Wrong size,1488.07,Approved,2026-08-16
10405,95221,Size issue,1308.72,Approved,2026-08-26
10406,95237,Wrong size,2534.52,Approved,2023-09-15
10407,95238,Color mismatch,2972.8,Approved,2023-09-14
10408,95259,Color mismatch,2347.32,Approved,2024-11-03
10409,95280,Uncomfortable fit,5750.85,Approved,2025-05-30
10410,95281,Sole damage,1488.07,Approved,2025-06-03
10411,95295,Changed mind,562.47,Approved,2026-05-02
10412,95308,Not as described,1552.4,Pending,2025-10-27
10413,95322,Shade mismatch,275.13,Approved,2025-07-22
10414,95331,Changed mind,776.2,Approved,2026-04-01
10415,95340,Shade mismatch,695.64,Rejected,2025-06-15
10416,95352,Changed mind,434.65,Approved,2026-08-23
10417,95354,wrong size,3668.7,Approved,2026-08-27
10418,95356,Size too small,1844.84,Approved,2026-09-06
10419,95375,Uncomfortable fit,844.84,Approved,2025-02-01
10420,95391,Fabric quality poor,969.8,Approved,2025-05-01
10421,95399,Allergic reaction,275.13,Approved,2025/10/26
10422,95400,Shade mismatch,1293.67,Approved,2025-10-25
10423,95402,Wrong size,5487.12,Rejected,2025-11-04
10424,95403,Wrong size,4348.88,Approved,2025-11-15
10425,95426,Wrong size,1115.56,Approved,2026-06-21
10426,95433,Uncomfortable fit,2743.56,Rejected,2026-08-22
10427,95436,Sole damage,2972.8,Approved,2024-10-30
10428,95439,Shade mismatch,664.45,Approved,2023-09-20
10429,95457,Changed mind,844.84,Pending,2025-10-09
10430,95460,Size too small,6042.66,Pending,2026-01-08
10431,95469,Product damaged,1293.67,Pending,2026-08-16
10432,95473,Not as described,525.91,Approved,2026-09-08
10433,95476,NOT AS DESCRIBED,233.58,Pending,27 May 2026
10434,95481,Allergic reaction,1240.53,Approved,2026-06-05
10435,95522,UNCOMFORTABLE FIT,3668.7,Approved,2026-09-09
10436,95529,Changed mind,4176.44,Approved,2023-12-12
10437,95533,Sole damage,2088.22,Approved,2024-01-05
10438,95538,Not as described,804.47,Approved,2024-08-07
10439,95549,COLOR MISMATCH,2231.12,Approved,2026-02-06
10440,95556,Color mismatch,2976.14,Rejected,2026-02-25
10441,95563,Not as described,525.91,Approved,2025-11-04
10442,95568,Allergic reaction,562.47,Approved,2025-03-14
10443,95577,SIZE TOO SMALL,5956.14,Approved,2023-10-20
10444,95579,Size too small,893.75,Approved,2023-10-21
10445,95582,Changed mind,5945.6,Approved,2025-08-27
10446,95588,Color mismatch,2743.56,Pending,2026-03-18
10447,95590,Sole damage,844.84,Approved,2026-03-19
10448,95591,Shade mismatch,664.45,Approved,2024-06-15
10449,95611,changed mind,205.29,Approved,2025-08-19
10450,95613,Changed mind,1844.84,Approved,2025-08-25
10451,95617,Allergic reaction,1993.35,Approved,2025-09-08
10452,95620,Wrong size,1916.95,Approved,2025-12-01
10453,95627,Color mismatch,1564.88,Approved,2026-03-17
10454,95634,Uncomfortable fit,2174.44,Approved,2026-03-16
10455,95635,Sole damage,3833.9,Approved,2026-03-15
10456,95647,Changed mind,1391.28,Approved,2025-01-23
10457,95659,Color mismatch,1477.93,Approved,2026-07-03
10458,95662,Shade mismatch,434.65,Pending,2026-07-01
10459,95666,Size issue,1977.46,Approved,2026-07-30
10460,95671,Product damaged,2538.45,Approved,2026-09-02
10461,95687,Changed mind,434.65,Approved,2025-01-27
10462,95695,Color mismatch,1985.38,Approved,2025-10-06
10463,95698,Fabric quality poor,1477.93,Approved,2025-10-16
10464,95712,Size too large,2954.08,Approved,2024-06-24
10465,95723,Changed mind,2008.14,Approved,2025-11-16
10466,95724,Not as described,233.58,Approved,2026-04-01
10467,95729,Not as described,200.78,Approved,2026-01-27
10468,95737,Wrong size,1834.35,Approved,2026-03-25
10469,95742,Shade mismatch,846.15,Approved,2026-04-16
10470,95763,Color mismatch,2743.56,Approved,2026-08-14
10471,95770,Size too large,3970.76,Approved,2025-07-29
10472,95772,Shade mismatch,664.45,Approved,2025-12-21
10473,95807,Allergic reaction,2587.34,Approved,2025-01-01
10474,95819,Size too small,3021.33,Approved,2025-08-23
10475,95823,Not as described,243.4,Pending,2025-08-30
10476,95842,Sole damage,1834.35,Approved,2026-04-12
10477,95844,Color mismatch,7259.34,Approved,2026-04-07
10478,95861,Uncomfortable fit,2174.44,Rejected,2026-06-29
10479,95862,Size too large,3021.33,Approved,2024-03-29
10480,95863,Shade mismatch,275.13,Rejected,2024-03-24
10481,95887,Size issue,1051.82,Approved,2025-06-25
10482,95898,Changed mind,1240.53,Pending,2026-05-21
10483,95903,CHANGED MIND,2270.49,Approved,2026-04-29
10484,95904,Size too small,893.75,Approved,2026-05-01
10485,95908,Sole damage,4348.88,Approved,2026-07-02
10486,95911,Sole damage,5945.6,Approved,2026-06-30
10487,95912,Product damaged,664.45,Approved,19-08-2026
10488,95939,Uncomfortable fit,5503.05,Approved,2026-07-29
10489,95945,Color mismatch,922.42,Approved,2026-09-05
10490,95954,Changed mind,844.84,Approved,2026-06-09
10491,95965,Uncomfortable fit,2174.44,Approved,2026-09-08
10492,95968,Uncomfortable fit,1287.64,Approved,2026-09-09
10493,95988,Color mismatch,1477.93,Approved,2025-06-28
10494,95989,Changed mind,2489.4,Approved,2025-06-19
10495,96016,Product damaged,562.47,Approved,2026-05-16
10496,96054,Color mismatch,1115.56,Pending,2026-05-04
10497,96061,Size issue,654.38,Approved,2026-05-10
10498,96077,Changed mind,1308.76,Approved,2025-07-31
10499,96080,Changed mind,844.84,Approved,2025-08-31
10500,96092,Color mismatch,2489.4,Approved,2026-02-05
10501,96098,Sole damage,2743.56,Approved,2026-03-16
10502,96103,Color mismatch,4431.12,Approved,2026-06-19
10503,96104,Size too small,1477.93,Pending,2026-06-18
10504,96105,Size too small,4540.98,Approved,2026-06-21
10505,96115,Fabric quality poor,922.42,Approved,03/27/2026
10506,96122,Allergic reaction,1786.44,Rejected,2026/07/09
10507,96124,Fabric quality poor,2955.86,Rejected,2026-08-08
10508,96146,Color mismatch,1488.07,Approved,2023-12-19
10509,96151,Size issue,1552.4,Approved,2024-03-07
10510,96179,Size too small,2489.4,Approved,2025-07-27
10511,96182,Sole damage,2976.14,Approved,2026-03-19
10512,96194,Size too large,2955.86,Approved,2025-10-15
10513,96200,Changed mind,2481.06,Approved,2026-08-24
10514,96208,Wrong size,1287.64,Pending,2025-04-20
10515,96212,Uncomfortable fit,2743.56,Approved,2025-10-14
10516,96214,Changed mind,377.09,Approved,2025-12-06
10517,96221,Changed mind,792.27,Approved,2026-05-15
10518,96246,Not as described,386.2,Approved,2026-09-09
10519,96254,Color mismatch,2088.22,Rejected,2026-02-15
10520,96298,Changed mind,776.2,Pending,2026-06-17
10521,96304,Changed mind,550.26,Approved,2026-07-29
10522,96310,Size issue,375.75,Approved,2026-09-09
10523,96315,Sole damage,844.84,Approved,2024-08-11
10524,96321,Color mismatch,2909.4,Approved,2024-11-02
10525,96322,Allergic reaction,664.45,Approved,2024-12-26
10526,96328,Color mismatch,1287.64,Approved,2025-04-02
10527,96329,Sole damage,2743.56,Approved,2025-04-03
10528,96337,Uncomfortable fit,844.84,Approved,2025-08-19
10529,96341,Changed mind,6042.66,Approved,2025-09-01
10530,96354,changed mind,844.84,Approved,2025-12-14
10531,96374,Size too large,922.42,Approved,2026-07-21
10532,96375,Fabric quality poor,782.44,Approved,2026-07-20
10533,96378,Not as described,722.7,Approved,2026-07-20
10534,96390,Sole damage,2419.78,Rejected,2024-01-12
10535,96397,Color mismatch,1834.35,Approved,2024-03-11
10536,96399,Fabric quality poor,2270.49,Approved,2024-03-11
10537,96400,Changed mind,5522.26,Approved,2024-03-21
10538,96401,Changed mind,782.44,Approved,2024-03-18
10539,96403,Fabric quality poor,3021.33,Approved,2024-03-28
10540,96408,Sole damage,4348.88,Approved,2024-05-29
10541,96421,Not as described,467.16,Approved,2024-08-23
10542,96422,Product damaged,386.2,Approved,2024-08-22
10543,96429,Sole damage,2419.78,Approved,2024-10-26
10544,96430,Sole damage,2231.12,Approved,2024-10-19
10545,96438,Uncomfortable fit,2972.8,Approved,2024-12-17
10546,96450,Color mismatch,2954.08,Approved,2025-02-07
10547,96455,Shade mismatch,823.09,Approved,2025-03-16
10548,96467,Color mismatch,2972.8,Pending,2025-08-26
10549,96468,Uncomfortable fit,1834.35,Approved,2025-08-25
10550,96493,Changed mind,1303.95,Approved,2025-06-20
10551,96499,Changed mind,2972.8,Approved,2025-01-10
10552,96500,Color mismatch,2489.4,Approved,2025-03-18
10553,96502,Color mismatch,3833.9,Approved,2025-07-29
10554,96513,Uncomfortable fit,4176.44,Approved,2026-08-09
10555,96515,Changed mind,969.8,Approved,2025-12-15
10556,96533,Allergic reaction,1240.53,Approved,2026-03-18
10557,96541,Product damaged,1087.25,Approved,2026-04-08
10558,96543,Fabric quality poor,2681.25,Approved,2026-04-20
10559,96548,Size too large,2489.4,Approved,2026-05-31
10560,96550,Changed mind,386.2,Approved,2026-06-10
10561,96563,Changed mind,1115.56,Approved,2026-07-25
10562,96564,Changed mind,2743.56,Approved,2026-07-31
10563,96601,Size too large,1985.38,Approved,2026-08-30
10564,96604,Size too small,893.75,Approved,2026-09-09
10565,96643,Size too small,2761.13,Approved,2026-08-30
10566,96655,Uncomfortable fit,844.84,Pending,2025-12-30
10567,96664,Size too small,8283.39,Approved,2026-04-06
10568,96667,color mismatch,1985.38,Approved,2026-04-05
10569,96678,Size too large,4978.8,Approved,2026-04-10
10570,96699,Product damaged,2174.5,Approved,2025-04-17
10571,96710,Size too large,4540.98,Pending,2026-08-18
10572,96712,Color mismatch,893.75,Approved,2026-08-20
10573,96719,Fabric quality poor,2270.49,Pending,2026-09-06
10574,96722,Changed mind,1477.93,Approved,2023-04-22
10575,96760,Color mismatch,6042.66,Approved,2025-11-04
10576,96766,Allergic reaction,823.09,Approved,2026-05-07
10577,96772,Allergic reaction,1124.94,Approved,2026-08-31
10578,96788,Product damaged,275.13,Approved,2025-03-28
10579,96789,Not as described,776.2,Approved,2025-05-08
10580,96791,Color mismatch,2761.13,Approved,2025-05-04
10581,96792,Fabric quality poor,969.8,Approved,2025-05-16
10582,96808,Uncomfortable fit,5487.12,Approved,2025-11-06
10583,96818,Size too small,5522.26,Approved,2025-12-04
10584,96860,Not as described,145.44,Pending,2026-08-22
10585,96868,Not as described,1308.76,Approved,2025-07-02
10586,96869,Size issue,654.36,Rejected,2025-07-04
10587,96872,Size too small,2489.4,Approved,2026-04-05
10588,96873,Size too small,1985.38,Approved,2026-03-26
10589,96874,Size too small,2909.4,Approved,2026-03-27
10590,96876,Color mismatch,2489.4,Approved,2026-03-23
10591,96885,Size too small,922.42,Approved,2026-03-25
10592,96909,Changed mind,145.44,Approved,2026-04-02
10593,96913,Product damaged,893.22,Approved,2026-03-24
10594,96919,Changed mind,4348.88,Rejected,2026-04-01
10595,96923,Fabric quality poor,922.42,Approved,2026-03-26
10596,96925,Fabric quality poor,4540.98,Approved,2026-04-03
10597,96929,Product damaged,1240.53,Approved,2026-03-30
10598,96938,Color mismatch,2270.49,Pending,2025-08-20
10599,96957,Changed mind,1477.93,Approved,2026-06-05
10600,96974,Product damaged,1240.53,Approved,2026-01-24
10601,96977,Changed mind,4176.44,Approved,2026-08-26
10602,96978,Sole damage,6523.32,Approved,2026-08-18
10603,97011,Fabric quality poor,3021.33,Approved,2025-06-01
10604,97019,Changed mind,2972.8,Rejected,2025-07-05
10605,97024,Sole damage,2174.44,Pending,2025-10-14
10606,97025,Sole damage,1916.95,Approved,2025-10-15
10607,97036,Changed mind,1293.67,Pending,2026-03-19
10608,97050,Not as described,804.47,Approved,2026-06-14
10609,97052,Changed mind,1786.44,Approved,2026-07-04
10610,97071,Changed mind,375.75,Rejected,2026-06-02
10611,97072,Changed mind,669.38,Approved,2026-05-27
10612,97109,Wrong size,4176.44,Rejected,2026-03-11
10613,97125,Not as described,602.04,Pending,2025-09-17
10614,97127,Not as described,145.44,Approved,2025-09-21
10615,97152,Changed mind,869.3,Approved,2026-05-28
10616,97162,Changed mind,1477.04,Approved,2025-07-29
10617,97166,Changed mind,375.75,Approved,2025-12-11
10618,97168,Color mismatch,2347.32,Approved,2025-12-11
10619,97174,Size too small,4978.8,Approved,2025-12-29
10620,97182,Changed mind,751.5,Approved,14 Jan 2026
10621,97191,Fabric quality poor,2270.49,Approved,2026-02-08
10622,97195,Changed mind,2761.13,Rejected,2026-02-18
10623,97199,Changed mind,145.44,Approved,2026-03-18
10624,97208,Wrong size,8918.4,Approved,2026-04-22
10625,97210,Wrong size,3668.7,Rejected,2026-04-24
10626,97213,Changed mind,2174.44,Approved,2026-06-25
10627,97223,Allergic reaction,1087.25,Approved,2026-08-29
10628,97225,Not as described,233.58,Approved,2026-09-09
10629,97236,Changed mind,410.58,Pending,2025-10-13
10630,97254,Color mismatch,2270.49,Approved,2026-01-31
10631,97256,sole damage,2972.8,Approved,2026-02-01
10632,97262,Allergic reaction,1293.67,Pending,2026-03-15
10633,97270,Size too large,6811.47,Approved,2026-03-30
10634,97271,Size too small,893.75,Approved,2026-04-02
10635,97276,Fabric quality poor,969.8,Approved,2026-04-18
10636,97294,Sole damage,2976.14,Approved,2026-08-15
10637,97295,Changed mind,2575.28,Rejected,2026-08-20
10638,97296,Uncomfortable fit,1115.56,Rejected,2026-08-21
10639,97310,Product damaged,486.8,Approved,2024-01-19
10640,97314,size issue,716.49,Approved,2024-04-01
10641,97315,Not as described,301.02,Pending,2024-07-04
10642,97321,Changed mind,4540.98,Pending,2024-11-16
10643,97322,Uncomfortable fit,1115.56,Rejected,2024-12-22
10644,97345,Not as described,205.29,Approved,2024-09-01
10645,97376,Wrong size,2976.14,Approved,2025-07-13
10646,97385,Product damaged,562.47,Approved,2025-09-28
10647,97401,Product damaged,1687.41,Approved,2026-06-18
10648,97404,Size too small,969.8,Approved,2026-06-25
10649,97410,Size too small,1985.38,Approved,19 Nov 2024
10650,97416,Allergic reaction,846.15,Approved,2025-08-13
10651,97424,Size issue,1308.76,Approved,2025-12-30
10652,97431,Fabric quality poor,2954.08,Approved,2026-01-20
10653,97447,product damaged,233.58,Approved,2026-03-18
10654,97480,Changed mind,375.75,Approved,24 Jul 2026
10655,97487,Size too large,2347.32,Approved,2025-08-24
10656,97489,Color mismatch,1488.07,Pending,2025-09-02
10657,97491,Changed mind,1293.67,Approved,2025-09-14
10658,97496,Product damaged,200.78,Approved,2025-10-05
10659,97501,Not as described,401.56,Approved,2025-11-07
10660,97513,Allergic reaction,1124.94,Pending,2026-01-13
10661,97519,Changed mind,664.45,Approved,2026-03-16
10662,97546,Sole damage,2088.22,Approved,2026-08-10
10663,97552,Allergic reaction,664.45,Rejected,2026-08-10
10664,97561,Sole damage,6523.32,Approved,2026-02-09
10665,97575,Changed mind,716.49,Approved,2024-04-19
10666,97607,Changed mind,969.8,Approved,2026-05-17
10667,97626,Shade mismatch,1786.44,Pending,2024-05-07
10668,97631,Changed mind,969.8,Rejected,2025-01-10
10669,97636,product damaged,1786.44,Approved,2025-09-02
10670,97637,Uncomfortable fit,2174.44,Approved,2025-09-01
10671,97655,Changed mind,1477.93,Approved,2026-06-02
10672,97659,Size too large,2761.13,Approved,2024-08-22
10673,97664,Size too large,1985.38,Approved,2024-10-29
10674,97667,Changed mind,844.84,Approved,2024-11-29
10675,97682,Product damaged,1240.53,Approved,2025-04-18
10676,97684,Fabric quality poor,2489.4,Approved,2025-09-11
10677,97686,Size too small,8283.39,Approved,2026-04-07
10678,97690,Wrong size,2088.22,Approved,2026-04-23
10679,97693,size too large,3021.33,Approved,2026-04-29
10680,97694,Size issue,804.47,Approved,2026-05-01
10681,97697,Product damaged,264.09,Approved,2026-05-19
10682,97716,Uncomfortable fit,1916.95,Approved,01 Aug 2026
10683,97723,Changed mind,2681.25,Pending,2026-09-06
10684,97733,Changed mind,264.09,Approved,2026-06-14
10685,97757,Changed mind,922.42,Rejected,2026-06-19
10686,97761,Changed mind,1689.68,Approved,2026-06-17
10687,97802,Sole damage,8230.68,Approved,2024-12-11
10688,97816,Changed mind,2972.8,Rejected,2025-08-23
10689,97824,Shade mismatch,1240.53,Approved,2025-09-05
10690,97828,Size too large,2270.49,Approved,2026-01-12
10691,97834,Not as described,389.69,Approved,2026-03-29
10692,97840,Changed mind,233.58,Approved,2026-05-29
10693,97842,Changed mind,1115.56,Approved,2023-11-17
10694,97847,Size issue,988.73,Approved,2024-07-05
10695,97850,Allergic reaction,695.64,Pending,2024-10-19
10696,97852,Sole damage,844.84,Approved,2024-11-10
10697,97857,Sole damage,844.84,Approved,2024-12-29
10698,97882,Product damaged,301.02,Approved,2025-01-10
10699,97890,Wrong size,3346.68,Approved,2025-08-10
10700,97898,Allergic reaction,1293.67,Approved,2026-05-23
10701,97902,Product damaged,301.02,Approved,2026-01-22
10702,97914,Changed mind,2679.66,Approved,2023-11-22
10703,97923,Allergic reaction,846.15,Approved,2025-01-18
10704,97928,Wrong size,3346.68,Approved,2025-02-22
10705,97932,Not as described,264.09,Rejected,2025-06-15
10706,97935,Fabric quality poor,2955.86,Approved,2025-10-23
10707,97943,Fabric quality poor,969.8,Approved,2026-05-31
10708,97957,Product damaged,389.69,Approved,2025-07-20
10709,97973,Changed mind,1939.6,Approved,2026-02-28
10710,97980,Changed mind,3021.33,Approved,2026-08-22
10711,97996,Size too large,922.42,Approved,2026-06-14
10712,98001,Changed mind,1985.38,Approved,2026-09-03
10713,98015,Size issue,525.91,Approved,2025-10-13
10714,98025,Color mismatch,782.44,Approved,2026-05-29
10715,98040,Uncomfortable fit,844.84,Approved,2026-09-15
10716,98050,Uncomfortable fit,1287.64,Approved,2026-08-29
10717,98051,Sole damage,1115.56,Rejected,2026-08-28
10718,98052,Uncomfortable fit,6523.32,Approved,2026-09-07
10719,98060,Allergic reaction,1391.28,Approved,2025-07-19
10720,98070,Allergic reaction,275.13,Approved,2026-02-02
